sample,group,p_value
G,Mutant,1.0389988936233387e-19
