sample,group,p_value
G,clash,1.413349031517317e-05
L,clash,8.908659873588228e-05
R,clash,1.6424759438043578e-15
G,void,0.935861291868217
L,void,0.3119310512060075
R,void,0.08583812745933925
