sample,group,p_value
7,Mutant,0.002954179054425385
11,Mutant,0.002829748688773055
