sample,group,p_value
I,Mutant,1.5820729170167972e-07
