sample,group,p_value
11,Mutant,0.0001620357808447302
15,Mutant,0.01381367515578063
