sample,group,p_value
11G,Mutant,3.508431750542061e-11
12G,Mutant,0.014690376513099518
15G,Mutant,0.03504564541025321
7G,Mutant,0.00035412437860471863
