sample,group,p_value
11,Mutant,0.04044917353212635
12,Mutant,0.01413953247353735
