sample,group,p_value
8,Mutant,0.01684226993571856
12,Mutant,4.625743067433909e-05
