Sequence,Flow Mean Total,Flow Mean,Mean Std,Percent GpA,Sd,Design,Rep1-Fluor,Rep2-Fluor,Rep3-Fluor,Sample
LLLYSLLLILLAVLLTFL,31418.66667,6917.66667,1478.692102,0.447495921,0.129919538,GJL,23879.319569529263,25927.88836608359,23219.56204939858,R
LLLVALLIALLFTLLSLL,35285.66667,10784.66667,1162.30346,0.402969273,0.013273735,GJL,24784.954168290005,28410.424292553136,23975.11920084925,R
LLLYILLTALLVALLSLL,31424.0,6923.0,2357.616593,0.258678026,0.019407574,GJL,24227.07456057595,26304.897614146084,23296.11000498542,R
LIIFGVMAGVIGT,51264.0,26763.0,4713.50008,1.0,0.091945616,,24190.913982171416,29795.075174444253,28003.26765844095,R
LIIFGVMAIVIGT,31076.0,6575.0,1675.048358,0.262260516,0.032848804,,24143.843782158376,25770.344920983265,24151.088713872232,R
IIVAMTAVGGSICVMLVVICLL,36197.0,11696.0,679.8610152,0.532044962,0.072694619,,24383.18841304601,27370.10025648862,24504.172516863247,R
GIYFVLGVCFGLLLTLCLLVIL,55313.0,30812.0,2991.170172,1.050543816,0.014618961,,24387.481832542457,30524.76523701805,26560.596008242283,R
VVIIAIVCCVVGTSLVWVVIIL,11171.6666666667,,1334.61579989648,0.561183483473427,0.0747741799549446,,24266.87390340194,28070.26558268231,25014.98172213916,R
CAVVVGVGLIVGFAVGLL,5871.33333333333,,1679.63200334676,0.294933190449081,0.086148831231335,,24229.17066402005,26081.80226685686,23128.57858406781,R
