Sequence,Design,Region,RotamerValues,Interface,InterfaceSequence,Seed,Baseline,Dimer,Dimerw/Baseline,HBONDDimer,HBONDDimerOptimize,HBONDDimerPreOptimize,HBONDMonomer,IMM1Dimer,IMM1DimerOptimize,IMM1DimerPreOptimize,IMM1Monomer,Monomer,MonomerSasa,OptimizeSasa,PreBBOptimizeSasa,SequenceEntropy,SequenceProbability,Total,TotalPreOptimize,Totalw/Entropy,VDWDimer,VDWDimerOptimize,VDWDimerPreOptimize,VDWMonomer,acceptCycleNumber,acceptTemp,endAxialRotation,endAxialRotationPrime,endCrossingAngle,endXShift,endZShift,endZShiftPrime,firstRepackEnergy,preOptimizeAxialRotation,preOptimizeAxialRotationPrime,preOptimizeCrossingAngle,preOptimizeEnergy,preOptimizeXShift,preOptimizeZShift,preOptimizeZShiftPrime,preRepackTotal,replicateNumber,startAxialRotation,startAxialRotationPrime,startCrossingAngle,startXShift,startZShift,startZShiftPrime,Directory,VDWDiff,HBONDDiff,IMM1Diff,VDWRepackDiff,HBONDRepackDiff,IMM1RepackDiff,RepackChange,SasaDiff,AxChange,xChange,crossChange,zChange,PercentGpA_transformed,std_adjusted,Sample,Fluorescence,FluorStdDev,PercentGpA_reconstructed_GpA,wt_seq
LLLTALLGVLLGLLLGFLILI,JC,GAS,1.33e+20,1.1e+17,L--TA--GV-LGL-LGF--L-,1676480000,340.541,-344.404,-3.86389,-52.9615,-53.3344,-52.7391,-45.1579,-218.936,-218.594,-218.93,-240.101,-339.805,4481.16,3717.78,3566.42,54.4382,0.000101481,-26.5273,-4.39432,50.5743,-72.5068,-94.4036,-72.5308,-54.5458,503,66.6396,-71.9055,37.8358,-45.1714,6.36179,2.39366,1.4612,-14.9578,-73.5676,38.1677,-45.0,-4.39432,6.5,2.68778,1.7603,-4.59926,0,-73.5676,38.1677,-45.0,6.5,2.68778,1.7603,design_4631,-39.8578,-8.1765,21.507,-21.8728,-0.5953,0.336,-22.13298,-763.38,-0.3319,-0.13821,-0.1714,-0.2991,2.4864140376555346,0.2337545266946533,G,38396.71986826045,3484.379512900241,202.5426458323812,LLLTYLLAVLLGLLLAFLILI
LLLTVLLGALLGLLLGFLILI,JC,GAS,1.33e+20,1.1e+17,L--TV--GA--GL-LGF--LI,1676470000,340.309,2613.06,2953.37,-56.6913,-48.4459,-56.4212,-45.1579,-211.749,-215.868,-211.747,-236.31,-336.763,4444.18,3681.38,3514.18,54.4382,0.000101481,-11.4149,2950.07,3007.81,2881.5,-83.8633,2881.48,-55.2944,454,135.765,-56.0966,69.3661,-41.8617,7.26736,4.27891,3.8194,1991.28,-59.3652,64.0781,-38.2792,2950.07,6.5,4.05533,3.5165,2949.82,0,-59.3652,64.0781,-38.2792,6.5,4.05533,3.5165,design_4596,-28.5689,-3.288,20.442,-2965.3433,7.9753,-4.121,-2961.4849,-762.8,5.288,0.76736,-3.5825,0.3029,0.4228154382745285,0.0580908217453504,G,20483.719873637143,1447.7530939890369,34.442436484814074,LLLTVLLGALLGILLSLLILI
LLLGALLALLLGTLLSFLILI,JC,GAS,3.3e+19,1.1e+17,L--GA--AL-LGT--SF--LI,1679170000,350.751,-362.438,-11.687,-74.1783,-76.1795,-74.0527,-74.1783,-218.564,-218.706,-218.555,-236.078,-360.679,4386.83,3788.62,3689.1,52.1895,0.00014837,-11.0349,-1.64651,40.5026,-69.6957,-76.8281,-69.718,-50.4223,447,515.548,-79.4808,62.1738,-39.2445,7.36463,6.81559,6.24819,-7.63084,-77.6026,65.642,-38.6818,-1.64651,7.69245,7.00206,6.48669,-1.7595,4,-84.1071,54.9836,-41.1247,7.4834,6.53885,5.8636,design_911,-26.4058,-2.0012,17.372,-7.1101,-2.1268,-0.151,-9.38839,-598.21,7.1902,-0.11877,1.8802,0.38459,0.2316935273053663,0.0788966628480785,G,18835.64192031406,1771.3941563627964,18.873694940571795,LLLYSLLALLLGTLLGFLILI
LLLTALLGVLLGLLLSFLILI,JC,GAS,3.3e+19,1.1e+17,L--TA--GV-LGL-LSF-IL-,1676470000,352.002,-361.291,-9.28874,-60.4659,-60.318,-60.318,-60.4659,-221.648,-221.148,-221.642,-240.951,-358.582,4423.41,3648.96,3604.0,48.8354,0.000261463,-9.98713,-2.57335,39.5466,-79.1769,-87.1025,-79.1954,-57.1652,483,55.7787,-100.885,24.1496,-33.7658,7.45908,4.89289,3.75513,-6.22031,-99.6873,23.2387,-35.1804,-2.57335,7.54283,4.59031,3.43889,-2.70934,1,-98.0401,23.7539,-36.4478,7.5,4.41279,3.2691,design_4609,-29.9373,0.1479,19.803,-7.9071,0.0,0.494,-7.41378,-774.45,0.3957,-0.04092,2.682,0.48603,0.974601957371835,0.2763091082450007,G,25218.42254567895,766.7010194915327,79.39082392956487,LLLTYLLAVLLGLLLAFLILI
LLLAFLLATLLGLLLGVLILI,JC,GAS,3.3e+19,1.1e+17,L--AF--AT-LGL-LGV--L-,1679470000,347.593,-346.965,0.627453,-58.9275,-60.3203,-58.7275,-58.9275,-213.137,-212.993,-213.129,-234.871,-343.756,4495.33,3640.8,3593.01,48.9583,0.000256091,-8.76207,-3.02379,49.5857,-74.9002,-79.2044,-74.9234,-49.9573,513,42.7142,-79.8658,46.0052,-35.8073,7.45162,4.69058,3.88065,-7.95358,-80.8346,44.2619,-35.0221,-3.02379,7.67614,4.60054,3.76447,-3.20912,1,-80.3381,44.9659,-35.0,7.5,4.62111,3.7956,design_1907,-29.2471,-1.3928,21.878,-4.281,-1.5928,0.136,-5.73828,-854.53,1.0393,-0.04838,-0.8073,0.08505,0.6150442928196721,0.0701465196050977,G,22143.97530513061,1286.8134710765664,50.101349367084126,LLLAFLLGTLLGLLLSVLILI
