sample,group,p_value
11I,Mutant,0.008863840523080745
12I,Mutant,5.6248219161123126e-08
3A,Mutant,0.014301103215896619
4I,Mutant,0.04600914540024489
8I,Mutant,0.000471137432387193
